Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA20,MA60,MA120,MA240
2018-11-14,143.7,145.58,141.55,144.22,144.22,22068400,144.15200000000033,147.301,148.68050000000005,159.11133333333328,175.74950000000015,176.31283333333337
2018-11-15,142.33,144.84,140.83,143.85,143.85,30320300,143.34800000000033,146.511,148.12700000000004,158.61483333333328,175.40041666666679,176.19775
2018-11-16,141.07,141.77,137.77,139.53,139.53,37250600,142.2620000000003,145.429,147.40100000000004,158.05866666666665,174.99925000000013,176.05900000000003
2018-11-19,137.61,137.75,131.21,131.55,131.55,44362700,140.2620000000003,143.71599999999998,146.23950000000005,157.3403333333333,174.49733333333344,175.8735416666667
2018-11-20,127.03,134.16,126.85,132.43,132.43,41939500,138.31600000000032,141.96499999999997,145.14150000000004,156.58983333333333,173.98433333333344,175.67475000000005
2018-11-21,134.4,137.19,134.13,134.82,134.82,25469700,136.43600000000032,140.29399999999998,144.58050000000006,155.89916666666664,173.4971666666668,175.4906666666667
2018-11-23,133.65,134.5,131.26,131.73,131.73,11886100,134.01200000000034,138.67999999999998,143.61950000000007,155.16299999999998,172.98708333333346,175.29354166666673
2018-11-26,133.0,137.0,132.78,136.38,136.38,24263600,133.38200000000035,137.82199999999997,143.17000000000007,154.4753333333333,172.52908333333346,175.12445833333337
2018-11-27,135.75,136.61,133.71,135.0,135.0,20750300,134.07200000000034,137.16699999999997,142.81550000000007,153.79649999999998,172.0859166666668,174.9440416666667
2018-11-28,136.28,136.79,131.85,136.76,136.76,29847500,134.93800000000033,136.62699999999998,142.3425000000001,153.22316666666666,171.64975000000013,174.77058333333338
2018-11-29,135.92,139.99,135.66,138.68,138.68,24238700,135.71000000000035,136.07299999999998,141.68700000000007,152.74816666666666,171.20925000000014,174.5976666666667
2018-11-30,138.26,140.97,137.36,140.61,140.61,25732600,137.48600000000036,135.74899999999997,141.13000000000008,152.3828333333333,170.7776666666668,174.43012500000003
2018-12-03,143.0,143.68,140.76,141.09,141.09,24819200,138.42800000000037,135.90499999999997,140.6670000000001,152.01699999999997,170.3500000000001,174.27004166666669
2018-12-04,140.73,143.39,137.16,137.93,137.93,30307400,139.01400000000035,136.54299999999998,140.1295000000001,151.57949999999997,169.85933333333344,174.1035416666667
2018-12-06,133.82,139.7,133.67,139.63,139.63,28218100,139.58800000000036,137.26299999999998,139.6140000000001,151.14099999999996,169.39083333333346,173.94595833333335
2018-12-07,139.25,140.87,136.66,137.42,137.42,21195500,139.33600000000033,137.523,138.9085000000001,150.73133333333328,168.88341666666676,173.78020833333338
2018-12-10,139.6,143.05,139.01,141.85,141.85,26422200,139.58400000000034,138.535,138.6075000000001,150.40616666666662,168.41975000000008,173.63795833333336
2018-12-11,143.88,143.88,141.1,142.08,142.08,20300300,139.78200000000032,139.10499999999996,138.4635000000001,150.0688333333333,167.92041666666677,173.48987500000004
2018-12-12,143.08,147.19,142.51,144.5,144.5,23696900,141.09600000000032,140.05499999999998,138.61100000000008,149.8008333333333,167.44541666666677,173.35062500000004
2018-12-13,145.57,145.85,143.19,145.01,145.01,18148600,142.1720000000003,140.87999999999997,138.7535000000001,149.54599999999996,166.97266666666673,173.2195833333334
2018-12-14,143.34,146.01,142.51,144.06,144.06,21785800,143.50000000000034,141.41799999999995,138.74550000000008,149.2293333333333,166.53691666666677,173.0639166666667
2018-12-17,143.08,144.92,138.42,140.19,140.19,24334000,143.16800000000032,141.37599999999998,138.56250000000009,148.7988333333333,166.0468333333334,172.8785833333334
2018-12-18,141.08,145.93,139.83,143.66,143.66,24709100,143.48400000000032,141.63299999999998,138.76900000000006,148.47766666666664,165.61200000000008,172.70912500000006
2018-12-19,141.21,144.91,132.5,133.24,133.24,57404900,141.2320000000003,141.164,138.85350000000008,147.94149999999996,165.08708333333342,172.48575000000008
2018-12-20,130.7,135.57,130.0,133.4,133.4,40297900,138.9100000000003,140.541,138.9020000000001,147.41633333333328,164.5794166666668,172.2570833333334
2018-12-21,133.39,134.9,123.42,124.95,124.95,56901500,135.08800000000033,139.29399999999998,138.40850000000006,146.7163333333333,163.9760000000001,171.9949166666667
2018-12-24,123.1,129.74,123.02,124.06,124.06,22066000,131.8620000000003,137.515,138.02500000000006,145.96999999999994,163.40375000000012,171.7291666666667
2018-12-26,126.0,134.24,125.89,134.18,134.18,39723400,129.96600000000032,136.725,137.91500000000005,145.4653333333333,162.86816666666678,171.5058750000001
2018-12-27,132.44,134.99,129.67,134.52,134.52,31202500,130.22200000000032,135.727,137.89100000000005,144.99999999999997,162.29558333333347,171.31900000000005
2018-12-28,135.34,135.92,132.2,133.2,133.2,22627600,130.1820000000003,134.546,137.71300000000005,144.56449999999998,161.6994166666668,171.1307083333334
2018-12-31,134.45,134.64,129.95,131.09,131.09,24625300,131.4100000000003,133.249,137.33350000000007,144.04216666666665,161.09566666666677,170.9369166666667
2019-01-02,128.99,137.51,128.56,135.68,135.68,28146200,133.73400000000032,132.798,137.08700000000005,143.65599999999998,160.5385000000001,170.75308333333336
2019-01-03,134.69,137.17,131.12,131.74,131.74,22717900,133.24600000000032,131.606,136.61950000000007,143.22949999999997,159.91200000000015,170.546625
2019-01-04,134.01,138.0,133.75,137.95,137.95,29002100,133.93200000000033,132.077,136.62050000000005,142.90783333333331,159.33391666666682,170.34904166666666
2019-01-07,137.56,138.87,135.91,138.05,138.05,20089300,134.90200000000033,132.54199999999997,136.54150000000007,142.57699999999997,158.7574166666668,170.13529166666666
2019-01-08,139.89,143.14,139.54,142.53,142.53,26263800,137.1900000000003,134.29999999999998,136.79700000000008,142.42950000000002,158.19525000000013,169.951875
2019-01-09,142.95,144.7,141.27,144.23,144.23,22205900,138.90000000000032,136.31699999999998,136.91600000000008,142.2775,157.65250000000012,169.77166666666665
2019-01-10,143.08,144.56,140.84,144.2,144.2,16125000,141.39200000000034,137.319,137.02200000000008,142.1185,157.12008333333344,169.58083333333332
2019-01-11,143.15,145.36,142.57,143.8,143.8,12908000,142.5620000000003,138.24699999999999,136.98700000000008,141.95649999999998,156.56891666666678,169.4050833333333
2019-01-14,142.0,146.57,141.27,145.39,145.39,20520300,144.03000000000029,139.46599999999995,137.00600000000009,141.7333333333333,156.0229166666668,169.23120833333329
2019-01-15,146.01,150.68,145.99,148.95,148.95,24069000,145.3140000000003,141.25199999999998,137.25050000000007,141.55883333333333,155.47525000000013,169.07312499999995
2019-01-16,149.0,149.65,147.0,147.54,147.54,18025700,145.97600000000028,142.43799999999996,137.61800000000008,141.43583333333333,154.89225000000016,168.8833333333333
2019-01-17,146.95,149.0,146.5,148.3,148.3,15787900,146.79600000000028,144.09399999999997,137.85000000000008,141.34,154.65925000000016,168.70841666666666
2019-01-18,149.75,152.43,148.55,150.04,150.04,31029600,148.04400000000027,145.30299999999994,138.6900000000001,141.261,154.45216666666684,168.57833333333332
2019-01-22,149.2,151.53,146.37,147.57,147.57,22378700,148.48000000000027,146.25499999999994,139.3985000000001,141.14733333333334,154.2564166666668,168.4210833333333
2019-01-23,148.28,148.8,143.06,144.3,144.3,20098400,147.55000000000027,146.43199999999996,140.36600000000013,141.1183333333333,154.02075000000013,168.27158333333333
2019-01-24,144.64,146.44,142.52,145.83,145.83,20955500,147.20800000000028,146.59199999999993,141.4545000000001,141.03299999999996,153.80558333333346,168.16429166666666
2019-01-25,147.48,149.83,146.54,149.01,149.01,22237200,147.35000000000028,147.07299999999992,142.1960000000001,141.09366666666662,153.57758333333348,168.051375
2019-01-28,148.05,148.96,146.21,147.47,147.47,15508500,146.8360000000003,147.43999999999994,142.84350000000012,141.18333333333328,153.32500000000016,167.93079166666666
2019-01-29,148.09,148.1,143.43,144.19,144.19,17632100,146.1600000000003,147.31999999999994,143.39300000000011,141.14949999999996,152.97916666666683,167.810125
2019-01-30,146.22,150.95,145.7,150.42,150.42,44613200,147.3840000000003,147.46699999999993,144.3595000000001,141.1266666666666,152.70091666666679,167.688875
2019-01-31,165.6,171.68,165.0,166.69,166.69,77233600,151.5560000000003,149.38199999999995,145.91000000000014,141.37566666666663,152.54683333333344,167.63358333333335
2019-02-01,165.84,169.1,165.66,165.71,165.71,30806500,154.8960000000003,151.12299999999996,147.60850000000013,141.6316666666666,152.4020000000001,167.58504166666668
2019-02-04,165.7,169.3,163.62,169.25,169.25,20036000,159.2520000000003,153.04399999999995,149.17350000000016,141.97449999999992,152.3102500000001,167.55687500000002
2019-02-05,169.15,171.98,168.69,171.16,171.16,22557000,164.64600000000027,155.40299999999996,150.82900000000012,142.3281666666666,152.23616666666678,167.52875
2019-02-06,171.2,172.47,169.27,170.49,170.49,13281200,168.66000000000028,158.022,152.22700000000012,142.64416666666656,152.1476666666668,167.49333333333334
2019-02-07,168.2,169.24,165.25,166.38,166.38,17517600,168.59800000000027,160.077,153.3345000000001,142.95266666666654,152.03808333333347,167.422875
2019-02-08,164.47,167.37,164.21,167.33,167.33,12561400,168.92200000000028,161.909,154.49100000000013,143.3254999999999,151.97666666666683,167.34954166666665
2019-02-11,167.9,168.3,165.08,165.79,165.79,12811200,168.23000000000027,163.74099999999999,155.5905000000001,143.72949999999992,151.90991666666685,167.28425000000001
2019-02-12,166.86,168.34,164.5,165.04,165.04,16292300,167.00600000000026,165.82599999999996,156.57300000000012,144.11083333333326,151.8477500000002,167.22891666666666
2019-02-13,165.38,166.22,163.73,164.07,164.07,14205100,165.72200000000026,167.19099999999997,157.32900000000012,144.4416666666666,151.7765000000002,167.17945833333334
2019-02-14,163.19,164.87,162.25,163.95,163.95,12755200,165.23600000000027,166.91699999999997,158.14950000000013,144.7766666666666,151.6957500000002,167.12666666666664
2019-02-15,164.51,164.7,160.86,162.5,162.5,15504400,164.27000000000027,166.59599999999995,158.8595000000001,145.15949999999992,151.60908333333353,167.05208333333331
2019-02-19,160.5,164.15,160.33,162.29,162.29,14345400,163.57000000000025,165.89999999999995,159.47200000000012,145.6718333333333,151.50608333333352,166.9792083333333
2019-02-20,162.25,163.72,161.25,162.56,162.56,11770700,163.07400000000024,165.03999999999994,160.2215000000001,146.17399999999995,151.38191666666685,166.8910833333333
2019-02-21,161.93,162.24,159.59,160.04,160.04,15607800,162.26800000000026,163.99499999999995,161.00850000000008,146.5943333333333,151.24675000000022,166.79816666666665
2019-02-22,160.58,162.41,160.31,161.89,161.89,15858500,161.85600000000028,163.5459999999999,161.81150000000008,147.09699999999995,151.1300000000002,166.70091666666664
2019-02-25,163.07,166.07,162.9,164.62,164.62,18737100,162.28000000000026,163.27499999999992,162.5920000000001,147.56766666666667,151.0215000000002,166.617
2019-02-26,164.34,166.24,163.8,164.13,164.13,13784100,162.64800000000028,163.10899999999992,163.42500000000013,148.05316666666664,150.92483333333354,166.54304166666665
2019-02-27,162.9,163.93,160.41,162.81,162.81,12697500,162.69800000000026,162.8859999999999,164.3560000000001,148.4873333333333,150.8552500000002,166.4539583333333
2019-02-28,162.37,163.5,160.86,161.45,161.45,11114200,162.9800000000003,162.62399999999994,164.90750000000008,148.86683333333332,150.80750000000023,166.36058333333327
2019-03-01,162.6,163.13,161.69,162.28,162.28,11097800,163.05800000000028,162.45699999999994,164.6870000000001,149.22799999999998,150.8054166666669,166.26554166666662
2019-03-04,163.9,167.5,163.83,167.37,167.37,18894700,163.6080000000003,162.9439999999999,164.7700000000001,149.666,150.8415000000002,166.24391666666665
2019-03-05,167.37,171.88,166.55,171.26,171.26,28187900,165.03400000000028,163.84099999999992,164.87050000000008,150.2215,150.9005000000002,166.25687499999998
2019-03-06,172.9,173.57,171.27,172.51,172.51,21531700,166.9740000000003,164.83599999999993,164.9380000000001,150.7695,150.95525000000018,166.26987499999998
2019-03-07,171.5,171.74,167.61,169.13,169.13,18306500,168.5100000000003,165.74499999999995,164.87000000000012,151.29799999999997,151.01466666666687,166.28754166666664
2019-03-08,166.2,169.62,165.97,169.6,169.6,13184800,169.97400000000033,166.51599999999993,165.03100000000012,151.76049999999998,151.0833333333335,166.3300833333333
2019-03-11,171.6,174.3,171.58,172.07,172.07,18884000,170.91400000000033,167.2609999999999,165.26800000000011,152.2603333333333,151.16458333333352,166.380125
2019-03-12,172.09,173.8,171.22,171.92,171.92,12155300,171.04600000000033,168.0399999999999,165.5745000000001,152.71733333333333,151.25908333333348,166.4622083333333
2019-03-13,172.32,174.03,172.12,173.37,173.37,11973300,171.21800000000036,169.09599999999992,165.99100000000013,153.19,151.36800000000014,166.54695833333332
2019-03-14,169.76,171.15,168.16,170.17,170.17,18037400,171.42600000000036,169.9679999999999,166.2960000000001,153.62516666666667,151.42725000000013,166.59020833333332
2019-03-15,167.16,167.58,162.51,165.98,165.98,37135400,170.70200000000037,170.3379999999999,166.39750000000012,154.05499999999998,151.42691666666678,166.63433333333333
2019-03-18,163.57,163.9,159.28,160.47,160.47,37524200,168.38200000000037,169.6479999999999,166.2960000000001,154.33516666666665,151.4064166666668,166.6525
2019-03-19,161.48,163.82,160.82,161.57,161.57,25611500,166.31200000000038,168.67899999999992,166.26000000000013,154.8073333333333,151.3744166666668,166.67945833333334
2019-03-20,161.5,166.12,161.24,165.44,165.44,20211500,164.72600000000037,167.97199999999992,166.40400000000014,155.34133333333332,151.37883333333346,166.70487500000002
2019-03-21,164.89,166.39,163.75,166.08,166.08,16223000,163.90800000000038,167.66699999999992,166.70600000000013,156.02683333333331,151.37158333333346,166.74187500000005
2019-03-22,165.65,167.42,164.09,164.34,164.34,16389200,163.58000000000038,167.1409999999999,166.82850000000013,156.69816666666665,151.33408333333347,166.76858333333337
2019-03-25,163.0,166.54,162.0,166.29,166.29,12631200,164.74400000000037,166.56299999999993,166.91200000000015,157.23333333333332,151.34933333333348,166.77379166666668
2019-03-26,167.35,169.45,166.35,167.68,167.68,15437900,165.9660000000004,166.13899999999992,167.08950000000013,157.786,151.39300000000014,166.77945833333337
2019-03-27,167.85,168.94,164.79,165.87,165.87,10620300,166.05200000000042,165.38899999999995,167.24250000000012,158.3305,151.44750000000013,166.7877916666667
2019-03-28,164.57,166.72,163.33,165.55,165.55,10689200,165.9460000000004,164.92699999999994,167.44750000000016,158.90483333333333,151.47350000000012,166.79208333333338
2019-03-29,166.39,167.19,164.81,166.69,166.69,13455500,166.41600000000037,164.99799999999993,167.66800000000015,159.42166666666665,151.53883333333346,166.7998333333334
2019-04-01,167.83,168.9,167.28,168.7,168.7,10381500,166.89800000000037,165.82099999999994,167.73450000000014,160.03766666666667,151.63358333333343,166.80000000000004
2019-04-02,170.14,174.9,169.55,174.2,174.2,23946500,168.20200000000037,167.08399999999995,167.88150000000013,160.64183333333332,151.77483333333345,166.83266666666668
2019-04-03,174.5,177.96,172.95,173.54,173.54,27590100,169.73600000000036,167.89399999999995,167.93300000000013,161.23333333333338,151.9051666666668,166.85533333333336
2019-04-04,176.02,178.0,175.53,176.02,176.02,17847700,171.83000000000038,168.88799999999995,168.27750000000012,161.7915,152.11050000000012,166.8959166666667
2019-04-05,176.88,177.0,175.1,175.72,175.72,9594100,173.63600000000037,170.02599999999995,168.58350000000013,162.31633333333335,152.2969166666668,166.93708333333336
2019-04-08,175.21,175.5,174.23,174.93,174.93,7297400,174.88200000000037,170.88999999999996,168.7265000000001,162.82850000000002,152.47350000000012,167.00058333333337
2019-04-09,175.62,179.19,175.55,177.58,177.58,19751000,175.55800000000036,171.87999999999994,169.0095000000001,163.39150000000004,152.67400000000012,167.075125
2019-04-10,178.18,178.79,176.54,177.82,177.82,11701500,176.41400000000036,173.07499999999996,169.2320000000001,163.93200000000004,152.8326666666668,167.09037500000002
2019-04-11,178.24,178.4,177.0,177.51,177.51,8071000,176.71200000000036,174.27099999999996,169.5990000000001,164.40800000000002,152.9834166666668,167.10670833333336
2019-04-12,178.0,179.63,177.95,179.1,179.1,12329800,177.38800000000032,175.51199999999994,170.2550000000001,164.93400000000003,153.1849166666668,167.1362916666667
2019-04-15,178.5,180.5,176.87,179.65,179.65,10834800,178.33200000000033,176.60699999999994,171.2140000000001,165.45650000000003,153.39825000000016,167.1604166666667
2019-04-16,179.0,180.17,178.3,178.87,178.87,11215200,178.59000000000032,177.07399999999996,172.07900000000012,165.937,153.59900000000016,167.17208333333338
2019-04-17,179.6,180.74,178.36,178.78,178.78,9973700,178.78200000000032,177.59799999999996,172.74600000000012,166.4571666666667,153.80225000000016,167.1919166666667
2019-04-18,178.8,178.88,177.34,178.28,178.28,11655600,178.93600000000032,177.82399999999996,173.35600000000014,167.02350000000007,154.07091666666682,167.19887500000004
2019-04-22,178.25,181.67,178.25,181.44,181.44,13389900,179.40400000000034,178.39599999999996,174.21100000000013,167.61700000000008,154.32500000000013,167.2133333333334
2019-04-23,182.74,184.22,181.48,183.78,183.78,19954800,180.23000000000036,179.28099999999995,175.08550000000014,168.19650000000007,154.64508333333345,167.23358333333337
2019-04-24,184.49,185.14,181.65,182.58,182.58,37289900,180.97200000000038,179.78099999999995,175.83050000000014,168.78166666666675,154.98250000000013,167.23325000000006
2019-04-25,196.98,198.48,192.12,193.26,193.26,54148800,183.86800000000034,181.32499999999996,177.20000000000013,169.5995000000001,155.3745000000001,167.26545833333338
2019-04-26,192.5,192.9,189.09,191.49,191.49,22075000,186.51000000000036,182.72299999999996,178.49700000000013,170.28400000000008,155.70533333333344,167.2842083333334
2019-04-29,190.95,195.41,190.65,194.78,194.78,19641300,189.17800000000034,184.29099999999997,179.9015000000001,170.75216666666674,156.06391666666678,167.31812500000007
2019-04-30,194.19,197.39,192.28,193.4,193.4,23494700,191.10200000000037,185.66599999999997,181.13650000000013,171.21366666666674,156.4226666666668,167.3559583333334
2019-05-01,194.78,196.18,193.01,193.03,193.03,15996600,193.19200000000035,187.08199999999997,182.07800000000015,171.6100000000001,156.7922500000001,167.39691666666673
2019-05-02,193.0,194.0,189.75,192.53,192.53,13209500,193.04600000000036,188.457,183.02750000000017,171.96616666666677,157.14716666666678,167.4334583333334
2019-05-03,194.38,196.16,193.71,195.47,195.47,14575400,193.84200000000038,190.176,184.00000000000017,172.3825000000001,157.51333333333346,167.48675000000006
2019-05-06,191.24,194.28,190.55,193.88,193.88,13994900,193.6620000000004,191.42,184.9080000000002,172.84083333333345,157.89675000000017,167.52587500000007
2019-05-07,192.54,192.9,187.85,189.77,189.77,16253000,192.9360000000004,192.01899999999998,185.65000000000018,173.21483333333344,158.27016666666682,167.55075000000002
2019-05-08,189.39,190.72,188.55,189.54,189.54,12505700,192.23800000000043,192.715,186.2480000000002,173.6106666666668,158.6700833333335,167.56175000000002
2019-05-09,187.2,189.77,186.26,188.65,188.65,12967000,191.46200000000044,192.25400000000002,186.78950000000017,174.00416666666675,159.0575000000002,167.57308333333336
2019-05-10,188.25,190.0,184.59,188.34,188.34,12578500,190.03600000000043,191.93900000000002,187.3310000000002,174.40866666666676,159.42516666666685,167.58733333333336
2019-05-13,183.5,185.43,180.84,181.54,181.54,16833300,187.5680000000004,190.61500000000004,187.45300000000017,174.70183333333344,159.7392500000002,167.56983333333338
2019-05-14,182.52,183.49,178.1,180.73,180.73,17628100,185.7600000000004,189.348,187.50700000000018,175.00566666666677,160.08258333333353,167.54091666666673
2019-05-15,180.42,187.28,180.02,186.27,186.27,16746900,185.1060000000004,188.672,187.87700000000018,175.40533333333343,160.53858333333355,167.51795833333338
2019-05-16,185.05,188.58,185.05,186.99,186.99,12953100,184.7740000000004,188.118,188.28750000000016,175.81250000000009,160.99325000000024,167.4887916666667
2019-05-17,184.84,187.58,184.28,185.3,185.3,10485400,184.16600000000042,187.101,188.63850000000016,176.23350000000008,161.4139166666669,167.45554166666673
2019-05-20,181.88,184.23,181.37,182.72,182.72,10352000,184.4020000000004,185.98499999999999,188.70250000000016,176.58066666666673,161.83883333333358,167.4129583333334
2019-05-21,184.57,185.7,183.89,184.82,184.82,7502800,185.2200000000004,185.48999999999998,188.75450000000015,176.91733333333337,162.24250000000023,167.38579166666673
2019-05-22,184.73,186.74,183.61,185.32,185.32,9213800,185.03000000000037,185.06799999999998,188.89150000000015,177.27050000000006,162.66183333333356,167.37387500000008
2019-05-23,182.42,183.9,179.67,180.87,180.87,12768800,183.80600000000035,184.28999999999996,188.27200000000016,177.57150000000007,163.0294166666669,167.33958333333342
2019-05-24,182.33,183.63,180.83,181.06,181.06,8807700,182.95800000000037,183.56199999999995,187.75050000000016,177.8983333333334,163.38258333333357,167.29591666666676
2019-05-28,181.54,184.71,181.45,184.31,184.31,14843300,183.27600000000035,183.83899999999997,187.22700000000015,178.26550000000003,163.74675000000025,167.2622083333334
2019-05-29,183.5,184.56,181.35,182.19,182.19,12797700,182.75000000000037,183.98499999999996,186.66650000000013,178.51250000000002,164.08925000000025,167.21962500000006
2019-05-30,183.08,183.48,180.89,183.01,183.01,8581500,182.28800000000038,183.65899999999996,186.16550000000012,178.70833333333337,164.46491666666688,167.1621250000001
2019-05-31,180.28,180.54,177.16,177.47,177.47,15226500,181.60800000000037,182.70699999999997,185.4125000000001,178.79100000000003,164.78025000000022,167.08554166666676
2019-06-03,175.0,175.05,161.01,164.15,164.15,56059600,178.2260000000004,180.59199999999998,183.84650000000013,178.70800000000003,165.00300000000024,166.94320833333344
2019-06-04,163.71,168.28,160.84,167.5,167.5,46044300,174.8640000000004,179.07,182.52750000000012,178.67300000000003,165.21675000000025,166.81825000000012
2019-06-05,167.48,168.72,164.63,168.17,168.17,19758300,172.0600000000004,177.405,181.44750000000013,178.60800000000003,165.4341666666669,166.67729166666678
2019-06-06,168.3,169.7,167.23,168.33,168.33,12446400,169.1240000000004,175.706,180.3870000000001,178.54816666666667,165.63275000000024,166.53908333333345
2019-06-07,170.17,173.87,168.84,173.35,173.35,16917300,168.30000000000038,174.954,179.62200000000013,178.54783333333336,165.8689166666669,166.4207916666668
2019-06-10,174.75,177.86,173.8,174.82,174.82,14767900,170.4340000000004,174.32999999999998,178.9460000000001,178.62533333333334,166.12525000000022,166.33108333333345
2019-06-11,178.48,179.98,176.79,178.1,178.1,15266600,172.5540000000004,173.709,178.77400000000011,178.82733333333334,166.4411666666669,166.2440000000001
2019-06-12,178.38,179.27,172.88,175.04,175.04,17681500,173.9280000000004,172.99399999999997,178.4895000000001,179.07016666666672,166.70266666666691,166.15733333333347
2019-06-13,175.53,178.03,174.61,177.47,177.47,12253600,175.75600000000037,172.44,178.0495000000001,179.3351666666667,167.07125000000025,166.0791666666668
2019-06-14,180.51,181.84,180.0,181.33,181.33,16773700,177.35200000000037,172.82599999999996,177.7665000000001,179.60000000000002,167.47066666666692,166.0250416666668
2019-06-17,185.01,189.5,184.41,189.01,189.01,29459900,180.19000000000037,175.31199999999995,177.95200000000008,179.9821666666667,168.0045000000002,165.99025000000015
2019-06-18,194.0,194.53,187.28,188.47,188.47,37571400,182.26400000000038,177.40899999999996,178.23950000000008,180.38433333333336,168.54125000000022,165.97250000000014
2019-06-19,187.0,188.1,184.55,187.48,187.48,21417100,184.75200000000035,179.33999999999997,178.3725000000001,180.7375,168.98541666666688,165.92679166666682
2019-06-20,190.95,191.16,187.64,189.53,189.53,14635700,187.16400000000036,181.45999999999998,178.58300000000008,181.10166666666666,169.44383333333354,165.86970833333348
2019-06-21,188.75,192.0,188.75,191.14,191.14,22751200,189.12600000000037,183.23899999999998,179.09650000000008,181.52283333333332,169.92666666666685,165.8130416666668
2019-06-24,192.42,193.98,191.57,192.6,192.6,15509000,189.84400000000036,185.017,179.67350000000008,181.97366666666667,170.4392500000002,165.76745833333345
2019-06-25,192.88,193.14,188.13,188.84,188.84,16750300,189.91800000000035,186.09099999999998,179.9000000000001,182.34283333333332,170.88225000000017,165.7103750000001
2019-06-26,189.54,190.76,187.31,187.66,187.66,12808600,189.95400000000035,187.35299999999998,180.17350000000008,182.65883333333332,171.34825000000015,165.63012500000013
2019-06-27,189.88,198.88,188.27,189.5,189.5,11159000,189.94800000000038,188.55599999999998,180.4980000000001,182.91383333333332,171.7778333333335,165.55587500000013
2019-06-28,190.55,193.2,189.94,193.0,193.0,16378900,190.32000000000036,189.72299999999996,181.2745000000001,183.23816666666661,172.23575000000017,165.49658333333346
2019-07-01,195.21,195.28,191.93,193.0,193.0,14204700,190.40000000000035,190.12199999999996,182.7170000000001,183.5211666666666,172.6563333333335,165.4257916666668
2019-07-02,193.0,195.0,192.71,195.0,195.0,9050000,191.63200000000035,190.77499999999992,184.0920000000001,183.84249999999994,173.07941666666684,165.36595833333345
2019-07-03,194.16,197.4,194.16,197.2,197.2,10246100,193.54000000000036,191.74699999999993,185.54350000000008,184.21366666666663,173.5210833333335,165.32058333333347
2019-07-05,196.18,197.07,194.17,196.4,196.4,11164100,194.92000000000036,192.43399999999994,186.9470000000001,184.5273333333333,173.95941666666687,165.2641666666668
2019-07-08,195.19,196.68,193.64,195.76,195.76,9723900,195.47200000000035,192.89599999999996,188.06750000000008,184.8263333333333,174.37916666666686,165.20104166666678
2019-07-09,194.97,199.46,194.89,199.21,199.21,14698600,196.71400000000034,193.55699999999996,189.2870000000001,185.18799999999996,174.79800000000017,165.13662500000012
2019-07-10,200.0,202.96,199.67,202.73,202.73,20571700,198.26000000000036,194.94599999999997,190.51850000000007,185.58183333333326,175.25791666666683,165.07508333333348
2019-07-11,203.26,203.8,200.21,201.23,201.23,13678500,199.06600000000034,196.30299999999994,191.8280000000001,185.94149999999993,175.69900000000015,165.17912500000014
2019-07-12,199.68,205.3,199.16,204.87,204.87,15366300,200.76000000000033,197.83999999999997,193.1980000000001,186.37483333333327,176.1559166666668,165.30404166666682
2019-07-15,204.25,205.33,201.82,203.91,203.91,16030300,202.39000000000033,198.93099999999995,194.32700000000008,186.79366666666658,176.6254166666668,165.44091666666685
2019-07-16,203.89,205.47,203.1,203.84,203.84,12132700,203.31600000000032,200.01499999999996,195.06850000000009,187.21966666666657,177.1215833333335,165.5711666666668
2019-07-17,204.18,204.36,201.59,201.8,201.8,12083700,203.13000000000028,200.695,195.7350000000001,187.55899999999988,177.58800000000014,165.69679166666683
2019-07-18,200.15,202.47,199.38,200.78,200.78,11956600,203.04000000000028,201.053,196.40000000000012,187.84233333333322,178.0194166666668,165.79850000000016
2019-07-19,202.18,202.33,198.07,198.36,198.36,12098300,201.73800000000026,201.24899999999997,196.8415000000001,188.10533333333325,178.44350000000014,165.88425000000015
2019-07-22,199.91,202.57,198.81,202.32,202.32,13589000,201.42000000000027,201.905,197.40050000000014,188.25633333333323,178.92791666666682,165.9535416666668
2019-07-23,202.84,204.24,200.96,202.36,202.36,14583700,201.12400000000028,202.21999999999997,197.88850000000014,188.43749999999991,179.36075000000017,166.0308333333335
2019-07-24,197.63,204.81,197.22,204.66,204.66,32532500,201.69600000000028,202.41299999999995,198.67950000000013,188.60216666666656,179.67716666666684,166.11200000000017
2019-07-25,206.7,208.66,198.26,200.71,200.71,39889900,201.6820000000003,202.36099999999996,199.33200000000016,188.72399999999988,179.9688333333335,166.18541666666684
2019-07-26,200.19,202.88,196.25,199.75,199.75,24434000,201.9600000000003,201.849,199.84450000000015,188.83599999999987,180.22300000000016,166.26662500000018
2019-07-29,199.0,199.63,195.3,195.94,195.94,16530800,200.68400000000028,201.05199999999996,199.99150000000014,188.89283333333321,180.42950000000016,166.3328333333335
2019-07-30,195.39,198.71,193.5,197.04,197.04,11903600,199.6200000000003,200.372,200.19350000000014,188.9189999999999,180.65075000000016,166.39920833333352
2019-07-31,196.95,198.76,192.68,194.23,194.23,14593500,197.53400000000028,199.61499999999998,200.15500000000011,188.92483333333323,180.88283333333348,166.46045833333352
2019-08-01,194.17,198.47,190.88,192.73,192.73,17777000,195.93800000000024,198.80999999999997,199.93150000000009,188.97416666666655,181.09450000000012,166.53558333333356
2019-08-02,191.1,192.62,188.07,189.02,189.02,15297000,193.79200000000023,197.87599999999998,199.5625000000001,188.96549999999988,181.28808333333345,166.5990000000002
