Date,Open,High,Low,Close,Adj Close,Volume,MA4,MA8
1991-12-30,1.96,2.15,1.96,2.11,1.74,185390800.0,1.9149999999999983,
1992-01-06,2.1,2.23,2.05,2.22,1.84,223297200.0,2.0199999999999982,
1992-01-13,2.22,2.46,2.2,2.31,1.91,462322000.0,2.1499999999999986,1.9675000000000014
1992-01-20,2.3,2.35,2.18,2.31,1.91,225848000.0,2.237499999999999,2.0300000000000016
1992-01-27,2.31,2.35,2.24,2.31,1.91,158351200.0,2.287499999999999,2.1012500000000016
1992-02-03,2.31,2.38,2.24,2.29,1.89,188311200.0,2.3049999999999993,2.1625000000000014
1992-02-10,2.29,2.34,2.22,2.29,1.89,123754400.0,2.2999999999999994,2.2250000000000014
1992-02-14,,,,,,,,
1992-02-17,2.29,2.34,2.21,2.32,1.92,111616400.0,,
1992-02-24,2.37,2.5,2.33,2.41,2.0,210067200.0,,
1992-03-02,2.42,2.45,2.25,2.29,1.89,168728000.0,,
1992-03-09,2.28,2.31,2.2,2.25,1.87,148845200.0,2.317499999999999,
1992-03-16,2.24,2.29,2.21,2.26,1.87,98775600.0,2.302499999999999,
1992-03-23,2.25,2.33,2.16,2.18,1.8,192150000.0,2.2449999999999988,
1992-03-30,2.19,2.19,2.04,2.11,1.74,240438800.0,2.1999999999999984,
1992-04-06,2.11,2.19,1.96,1.98,1.64,291356800.0,2.1324999999999985,2.2250000000000023
1992-04-13,1.98,2.17,1.97,2.11,1.74,185819200.0,2.0949999999999984,2.198750000000002
1992-04-20,2.11,2.11,2.0,2.02,1.67,209759200.0,2.0549999999999984,2.150000000000002
1992-04-27,2.0,2.17,1.89,2.12,1.75,226984800.0,2.0574999999999983,2.1287500000000024
1992-05-04,2.12,2.25,2.12,2.21,1.83,213091200.0,2.1149999999999984,2.1237500000000025
1992-05-11,2.21,2.26,2.15,2.17,1.79,135912000.0,2.1299999999999986,2.1125000000000025
1992-05-18,2.2,2.2,2.1,2.12,1.76,154534800.0,2.1549999999999985,2.1050000000000026
1992-05-25,2.12,2.17,2.1,2.13,1.77,138798800.0,2.157499999999998,2.1075000000000026
1992-06-01,2.04,2.12,1.91,1.96,1.62,249295200.0,2.094999999999998,2.1050000000000026
1992-06-01,,,,,,,,
1992-06-08,1.96,1.96,1.91,1.95,1.62,142312800.0,,
1992-06-15,1.93,1.93,1.56,1.6,1.33,429987600.0,,
1992-06-22,1.57,1.66,1.53,1.62,1.34,295881600.0,,
1992-06-29,1.63,1.77,1.62,1.65,1.37,195487600.0,1.7049999999999979,
1992-07-06,1.66,1.67,1.55,1.63,1.36,208658800.0,1.624999999999998,
1992-07-13,1.63,1.75,1.59,1.61,1.33,247363200.0,1.6274999999999982,
1992-07-20,1.6,1.65,1.56,1.64,1.36,198133600.0,1.6324999999999983,
1992-07-27,1.63,1.71,1.62,1.67,1.39,154002800.0,1.637499999999998,1.6712500000000026
1992-08-03,1.67,1.69,1.48,1.55,1.29,201163200.0,1.6174999999999982,1.6212500000000027
1992-08-10,1.54,1.62,1.54,1.6,1.33,160308400.0,1.6149999999999982,1.6212500000000027
1992-08-17,1.58,1.62,1.56,1.59,1.32,157486000.0,1.6024999999999985,1.6175000000000028
1992-08-17,,,,,,,,
1992-08-24,1.58,1.62,1.54,1.61,1.34,137396000.0,,
1992-08-31,1.61,1.76,1.6,1.69,1.4,161599200.0,,
1992-09-07,1.67,1.77,1.66,1.7,1.42,158816000.0,,
1992-09-14,1.75,1.79,1.62,1.66,1.38,224991200.0,1.664999999999999,
1992-09-21,1.67,1.71,1.62,1.62,1.35,147078400.0,1.6674999999999989,
1992-09-28,1.61,1.62,1.54,1.56,1.3,160778800.0,1.634999999999999,
1992-10-05,1.54,1.62,1.48,1.55,1.29,169358000.0,1.597499999999999,
1992-10-12,1.54,1.77,1.54,1.75,1.46,210327600.0,1.6199999999999992,1.6425000000000027
1992-10-19,1.75,1.79,1.71,1.74,1.45,193359600.0,1.6499999999999992,1.6587500000000028
1992-10-26,1.74,1.93,1.73,1.88,1.56,250742800.0,1.729999999999999,1.682500000000003
1992-11-02,1.88,2.02,1.84,1.99,1.66,246708000.0,1.8399999999999992,1.718750000000003
1992-11-09,2.0,2.08,1.96,2.01,1.67,141982400.0,1.9049999999999994,1.762500000000003
1992-11-16,2.01,2.12,1.96,2.05,1.71,234298400.0,1.9824999999999995,1.8162500000000028
1992-11-23,2.02,2.05,2.0,2.02,1.68,118521200.0,2.017499999999999,1.8737500000000027
1992-11-30,2.01,2.11,1.99,2.03,1.69,167949600.0,2.027499999999999,1.9337500000000025
1992-11-30,,,,,,,,
1992-12-07,2.03,2.1,2.02,2.05,1.71,190162000.0,,
1992-12-14,2.05,2.12,1.95,2.08,1.73,247074800.0,,
1992-12-21,2.08,2.19,2.07,2.11,1.76,173633600.0,,
1992-12-28,2.12,2.17,2.1,2.13,1.78,94886400.0,2.0924999999999994,
1993-01-04,2.12,2.25,2.04,2.22,1.85,297466400.0,2.135,
1993-01-11,2.21,2.33,2.14,2.15,1.79,522491200.0,2.1525,
1993-01-18,2.12,2.16,2.07,2.12,1.77,274444800.0,2.1550000000000002,
1993-01-25,2.12,2.21,2.1,2.12,1.77,291163600.0,2.1525000000000007,2.1225000000000027
1993-02-01,2.12,2.2,2.01,2.04,1.7,315711200.0,2.1075000000000004,2.1212500000000025
1993-02-08,2.04,2.05,1.92,1.92,1.6,307921600.0,2.0500000000000003,2.101250000000003
1993-02-12,,,,,,,,
1993-02-15,1.91,1.98,1.84,1.96,1.64,278810000.0,,
1993-02-22,1.96,2.0,1.86,1.89,1.58,260377600.0,,
1993-03-01,1.89,1.99,1.88,1.96,1.64,192413200.0,,
1993-03-08,1.96,2.05,1.96,2.01,1.68,183909600.0,1.955,
1993-03-15,2.0,2.06,1.91,1.92,1.6,168456400.0,1.945,
1993-03-22,1.91,1.96,1.88,1.9,1.59,183402800.0,1.9475,
1993-03-29,1.87,1.88,1.77,1.79,1.5,277698400.0,1.905,
1993-04-05,1.79,1.81,1.73,1.78,1.48,160955200.0,1.8475000000000001,1.9012500000000028
1993-04-12,1.77,1.83,1.67,1.72,1.44,333272800.0,1.7975000000000003,1.8712500000000025
1993-04-19,1.73,1.81,1.72,1.76,1.47,241250800.0,1.7625000000000002,1.8550000000000026
1993-04-26,1.76,1.88,1.73,1.83,1.53,152625200.0,1.7725000000000002,1.8387500000000028
1993-05-03,1.83,1.98,1.82,1.96,1.63,160356000.0,1.8175000000000001,1.832500000000003
1993-05-10,1.96,2.0,1.89,1.98,1.66,220166800.0,1.8825,1.8400000000000027
1993-05-17,1.98,2.11,1.95,2.05,1.72,211153600.0,1.955,1.8587500000000026
1993-05-24,2.03,2.1,1.98,2.02,1.69,208460000.0,2.0025,1.8875000000000028
1993-05-28,,,,,,,,
1993-05-31,2.02,2.08,1.95,1.96,1.64,176523200.0,,
1993-06-07,1.95,1.96,1.53,1.56,1.31,769462400.0,,
1993-06-14,1.57,1.62,1.42,1.46,1.23,442906800.0,,
1993-06-21,1.45,1.5,1.41,1.43,1.2,317671200.0,1.6025,
1993-06-28,1.45,1.45,1.35,1.38,1.15,314484800.0,1.4575,
1993-07-05,1.37,1.39,1.29,1.31,1.1,169534400.0,1.395,
1993-07-12,1.31,1.38,0.95,0.98,0.82,759231200.0,1.2750000000000001,
1993-07-19,1.0,1.03,0.91,0.94,0.78,559750800.0,1.1525000000000003,1.3775000000000028
1993-07-26,0.96,1.01,0.93,0.99,0.83,194762400.0,1.0550000000000004,1.2562500000000028
1993-08-02,1.01,1.1,1.0,1.04,0.87,242768400.0,0.9875000000000004,1.1912500000000026
1993-08-09,1.04,1.08,0.93,0.98,0.82,239537200.0,0.9875000000000004,1.1312500000000028
1993-08-16,0.98,1.06,0.96,1.0,0.84,162853600.0,1.0025000000000004,1.0775000000000028
1993-08-16,,,,,,,,
1993-08-23,1.0,1.03,0.94,0.95,0.8,175229600.0,,
1993-08-30,0.95,0.96,0.9,0.92,0.77,268094400.0,,
1993-09-06,0.93,0.96,0.91,0.94,0.79,163548000.0,,
1993-09-13,0.94,0.95,0.84,0.9,0.76,262035200.0,0.9275000000000003,
1993-09-20,0.9,0.91,0.85,0.89,0.75,143886400.0,0.9125000000000003,
1993-09-27,0.89,0.9,0.8,0.81,0.68,263841200.0,0.8850000000000002,
1993-10-04,0.81,0.86,0.79,0.81,0.68,204685600.0,0.8525000000000004,
1993-10-11,0.81,1.02,0.81,1.01,0.85,440106800.0,0.8800000000000004,0.9037500000000027
1993-10-18,1.0,1.12,0.97,1.08,0.91,427042000.0,0.9275000000000003,0.9200000000000027
1993-10-25,1.08,1.15,1.04,1.1,0.92,320499200.0,1.0000000000000004,0.9425000000000028
1993-11-01,1.1,1.18,1.08,1.14,0.96,267646400.0,1.0825000000000005,0.9675000000000029
1993-11-08,1.14,1.15,1.06,1.13,0.95,175327600.0,1.1125000000000005,0.9962500000000027
1993-11-15,1.12,1.25,1.12,1.18,0.99,250045600.0,1.1375000000000004,1.0325000000000026
1993-11-19,,,,,,,,
1993-11-22,1.17,1.2,1.12,1.17,0.98,117664400.0,,
1993-11-29,1.15,1.17,1.11,1.12,0.95,135427600.0,,
1993-12-06,1.12,1.16,0.99,1.01,0.85,235110400.0,,
1993-12-13,1.01,1.06,0.99,1.05,0.89,233349200.0,1.0875000000000004,
1993-12-20,1.04,1.06,0.95,0.97,0.82,212122400.0,1.0375000000000003,
1993-12-27,0.99,1.08,0.97,1.04,0.88,225576400.0,1.0175000000000003,
1994-01-03,1.05,1.21,1.04,1.18,1.0,436035600.0,1.0600000000000003,
1994-01-10,1.18,1.21,1.06,1.11,0.93,435554000.0,1.0750000000000004,1.081250000000003
1994-01-17,1.11,1.2,1.03,1.19,1.01,509580400.0,1.1300000000000006,1.0837500000000029
1994-01-24,1.19,1.26,1.18,1.21,1.02,392243600.0,1.1725000000000005,1.0950000000000029
1994-01-31,1.2,1.25,1.15,1.2,1.01,258389600.0,1.1775000000000007,1.1187500000000028
1994-02-07,1.2,1.34,1.2,1.32,1.12,416024000.0,1.2300000000000006,1.1525000000000027
1994-02-07,,,,,,,,
1994-02-14,1.32,1.36,1.29,1.29,1.1,197892800.0,,
1994-02-21,1.29,1.37,1.27,1.29,1.09,227446800.0,,
1994-02-28,1.29,1.34,1.24,1.31,1.11,261290400.0,,
1994-03-07,1.32,1.36,1.29,1.33,1.13,262648400.0,1.3050000000000006,
1994-03-14,1.38,1.38,1.28,1.3,1.1,293330800.0,1.3075000000000006,
1994-03-21,1.3,1.3,1.17,1.17,0.99,309439200.0,1.2775000000000005,
1994-03-28,1.18,1.21,1.12,1.19,1.01,218744400.0,1.2475000000000005,
1994-04-04,1.15,1.22,1.13,1.2,1.01,162377600.0,1.2150000000000005,1.260000000000003
1994-04-11,1.2,1.2,1.07,1.08,0.92,221785200.0,1.1600000000000006,1.2337500000000028
1994-04-18,1.09,1.14,0.96,1.06,0.9,446689600.0,1.1325000000000007,1.2050000000000027
1994-04-25,1.06,1.12,1.05,1.07,0.91,179681600.0,1.102500000000001,1.1750000000000027
1994-05-02,1.07,1.21,1.05,1.15,0.98,274097600.0,1.090000000000001,1.1525000000000027
1994-05-09,1.15,1.16,1.04,1.07,0.91,158138400.0,1.087500000000001,1.1237500000000027
1994-05-16,1.07,1.16,1.03,1.11,0.94,202770400.0,1.100000000000001,1.1162500000000026
1994-05-23,1.11,1.13,1.05,1.07,0.91,141058400.0,1.100000000000001,1.1012500000000027
1994-05-27,,,,,,,,
1994-05-30,1.05,1.05,0.96,0.99,0.84,345441600.0,,
1994-06-06,0.98,0.99,0.91,0.95,0.8,244176800.0,,
1994-06-13,0.94,1.0,0.92,0.95,0.8,212363200.0,,
1994-06-20,0.94,0.97,0.88,0.91,0.78,263446400.0,0.9500000000000008,
1994-06-27,0.9,0.97,0.88,0.92,0.78,211688400.0,0.9325000000000008,
1994-07-04,0.92,0.99,0.91,0.97,0.82,140403200.0,0.9375000000000007,
1994-07-11,0.97,1.08,0.94,1.01,0.86,268657200.0,0.9525000000000006,
1994-07-18,1.0,1.14,0.94,1.11,0.94,371554400.0,1.0025000000000006,0.9762500000000022
1994-07-25,1.11,1.21,1.09,1.2,1.02,386582000.0,1.0725000000000007,1.0025000000000022
1994-08-01,1.2,1.21,1.15,1.19,1.01,249362400.0,1.1275000000000006,1.0325000000000022
1994-08-08,1.18,1.25,1.18,1.24,1.06,237795600.0,1.1850000000000007,1.0687500000000023
1994-08-15,1.24,1.26,1.21,1.25,1.06,224700000.0,1.2200000000000006,1.1112500000000023
1994-08-15,,,,,,,,
1994-08-22,1.24,1.3,1.22,1.28,1.09,260360800.0,,
1994-08-29,1.28,1.33,1.24,1.26,1.08,247903600.0,,
1994-09-05,1.26,1.31,1.25,1.28,1.09,152849200.0,,
1994-09-12,1.27,1.33,1.25,1.3,1.11,229238800.0,1.2800000000000007,
1994-09-19,1.3,1.31,1.2,1.21,1.03,221390400.0,1.2625000000000006,
1994-09-26,1.21,1.23,1.19,1.2,1.03,128284800.0,1.2475000000000007,
1994-10-03,1.2,1.36,1.16,1.32,1.13,473272800.0,1.2575000000000007,
1994-10-10,1.33,1.53,1.32,1.47,1.25,666097600.0,1.3000000000000007,1.2900000000000025
1994-10-17,1.46,1.53,1.39,1.52,1.3,416152800.0,1.3775000000000006,1.3200000000000025
1994-10-24,1.53,1.56,1.48,1.5,1.28,283872400.0,1.4525000000000006,1.3500000000000025
1994-10-31,1.5,1.55,1.43,1.44,1.23,273828800.0,1.4825000000000004,1.3700000000000025
1994-11-07,1.44,1.54,1.43,1.47,1.25,270900000.0,1.4825000000000004,1.3912500000000025
1994-11-14,1.47,1.54,1.42,1.43,1.22,198030000.0,1.4600000000000004,1.4187500000000024
1994-11-18,,,,,,,,
1994-11-21,1.43,1.44,1.3,1.35,1.15,209742400.0,,
1994-11-28,1.34,1.41,1.27,1.31,1.12,269105200.0,,
1994-12-05,1.3,1.37,1.24,1.29,1.11,246562400.0,,
1994-12-12,1.3,1.37,1.27,1.33,1.14,265521200.0,1.3200000000000007,
1994-12-19,1.33,1.41,1.33,1.39,1.19,223092800.0,1.3300000000000005,
1994-12-26,1.4,1.42,1.37,1.39,1.19,91378000.0,1.3500000000000005,
1995-01-02,1.39,1.54,1.35,1.5,1.28,353203200.0,1.4025000000000005,
1995-01-09,1.49,1.72,1.46,1.6,1.37,666464400.0,1.4700000000000006,1.3950000000000027
1995-01-16,1.6,1.68,1.52,1.52,1.3,490350000.0,1.5025000000000006,1.4162500000000027
1995-01-23,1.5,1.52,1.39,1.42,1.22,419666800.0,1.5100000000000007,1.4300000000000026
1995-01-30,1.43,1.5,1.42,1.45,1.24,281131200.0,1.4975000000000007,1.4500000000000024
1995-02-06,1.46,1.58,1.41,1.56,1.34,418462800.0,1.4875000000000007,1.4787500000000025
1995-02-13,1.55,1.59,1.52,1.52,1.3,243507600.0,1.4875000000000007,1.4950000000000023
1995-02-13,,,,,,,,
1995-02-20,1.52,1.53,1.38,1.39,1.2,369630800.0,,
1995-02-27,1.37,1.46,1.36,1.44,1.23,282685200.0,,
1995-03-06,1.42,1.44,1.35,1.41,1.21,245618800.0,,
1995-03-13,1.42,1.42,1.23,1.25,1.08,579241600.0,1.3725000000000005,
1995-03-20,1.25,1.41,1.25,1.35,1.16,318152800.0,1.3625000000000005,
1995-03-27,1.34,1.34,1.21,1.26,1.08,446532800.0,1.3175000000000003,
1995-04-03,1.27,1.36,1.2,1.31,1.13,466477200.0,1.2925000000000004,
1995-04-10,1.32,1.42,1.29,1.37,1.17,245347200.0,1.3225000000000005,1.3475000000000024
1995-04-17,1.36,1.41,1.27,1.4,1.2,428876000.0,1.3350000000000004,1.3487500000000023
1995-04-24,1.39,1.42,1.33,1.37,1.17,277874800.0,1.3625000000000005,1.3400000000000023
1995-05-01,1.37,1.42,1.34,1.39,1.19,244599600.0,1.3825000000000003,1.3375000000000024
1995-05-08,1.42,1.56,1.42,1.56,1.34,539137200.0,1.4300000000000004,1.3762500000000024
1995-05-15,1.54,1.58,1.52,1.53,1.31,420795200.0,1.4625000000000004,1.3987500000000024
1995-05-22,1.52,1.58,1.51,1.52,1.31,302657600.0,1.5000000000000002,1.4312500000000024
1995-05-26,,,,,,,,
1995-05-29,1.52,1.53,1.46,1.5,1.29,162083600.0,,
1995-06-05,1.51,1.58,1.5,1.55,1.34,254301600.0,,
1995-06-12,1.57,1.59,1.55,1.57,1.35,159518800.0,,
1995-06-19,1.57,1.79,1.55,1.74,1.5,634989600.0,1.5900000000000003,
1995-06-26,1.72,1.73,1.62,1.66,1.43,258571600.0,1.6300000000000003,
1995-07-03,1.66,1.76,1.63,1.74,1.49,196915600.0,1.6775000000000004,
1995-07-10,1.74,1.78,1.65,1.74,1.5,356672400.0,1.7200000000000002,
1995-07-17,1.75,1.78,1.54,1.56,1.34,522746000.0,1.6750000000000003,1.6325000000000025
1995-07-24,1.57,1.7,1.56,1.62,1.4,308929600.0,1.665,1.6475000000000026
1995-07-31,1.62,1.63,1.55,1.58,1.36,262704400.0,1.625,1.6512500000000025
1995-08-07,1.58,1.59,1.5,1.54,1.32,292082000.0,1.5749999999999997,1.6475000000000026
1995-08-14,1.54,1.62,1.53,1.6,1.38,316489600.0,1.5849999999999995,1.6300000000000026
1995-08-16,,,,,,,,
1995-08-21,1.6,1.65,1.58,1.6,1.38,291225200.0,,
1995-08-28,1.6,1.61,1.52,1.53,1.32,224954800.0,,
1995-09-04,1.55,1.62,1.53,1.6,1.38,204458800.0,,
1995-09-11,1.6,1.62,1.27,1.28,1.11,646004800.0,1.5024999999999997,
1995-09-18,1.3,1.34,1.28,1.32,1.14,544824000.0,1.4324999999999997,
1995-09-25,1.37,1.37,1.24,1.33,1.15,407988000.0,1.3824999999999996,
1995-10-02,1.35,1.38,1.27,1.27,1.1,375426800.0,1.2999999999999998,
1995-10-09,1.26,1.32,1.2,1.29,1.11,375737600.0,1.3024999999999998,1.4025000000000025
1995-10-16,1.29,1.41,1.24,1.25,1.08,551079200.0,1.2849999999999997,1.3587500000000026
1995-10-23,1.25,1.27,1.22,1.24,1.07,206169600.0,1.2624999999999997,1.3225000000000027
1995-10-30,1.25,1.33,1.24,1.3,1.12,247570400.0,1.2699999999999996,1.2850000000000028
1995-11-06,1.3,1.46,1.3,1.42,1.23,472553200.0,1.3024999999999995,1.3025000000000029
1995-11-13,1.44,1.52,1.41,1.43,1.24,331886800.0,1.3474999999999995,1.3162500000000028
1995-11-20,1.44,1.44,1.35,1.44,1.24,137205600.0,1.3974999999999995,1.3300000000000027
1995-11-21,,,,,,,,
1995-11-27,1.45,1.45,1.33,1.34,1.16,194124000.0,,
1995-12-04,1.43,1.43,1.35,1.41,1.22,332166800.0,,
1995-12-11,1.41,1.42,1.23,1.26,1.09,508622800.0,,
1995-12-18,1.25,1.26,1.13,1.15,1.0,507668000.0,1.2899999999999996,
1995-12-25,1.16,1.19,1.13,1.14,0.99,240550800.0,1.2399999999999995,
1996-01-01,1.15,1.22,1.12,1.22,1.06,328809600.0,1.1924999999999994,
1996-01-08,1.23,1.27,1.15,1.21,1.05,474146400.0,1.1799999999999995,
1996-01-15,1.21,1.24,1.05,1.07,0.92,620004000.0,1.1599999999999997,1.225000000000003
1996-01-22,1.06,1.21,1.02,1.09,0.95,831219200.0,1.1474999999999997,1.193750000000003
1996-01-29,1.04,1.06,0.96,1.04,0.9,543130000.0,1.1024999999999998,1.147500000000003
1996-02-05,1.06,1.07,0.98,0.99,0.86,343532000.0,1.0474999999999999,1.1137500000000031
1996-02-12,1.0,1.03,0.98,0.98,0.85,216120800.0,1.025,1.0925000000000031
1996-02-19,1.0,1.08,1.0,1.07,0.92,239055600.0,1.02,1.083750000000003
1996-02-26,1.07,1.08,0.95,0.96,0.83,199844400.0,1.0,1.051250000000003
1996-03-04,0.97,0.98,0.89,0.93,0.8,203529200.0,0.9849999999999999,1.016250000000003
1996-03-11,0.94,0.94,0.91,0.92,0.8,129396400.0,0.9699999999999999,0.9975000000000029
1996-03-18,0.93,0.95,0.89,0.91,0.78,141758400.0,0.9299999999999997,0.975000000000003
1996-03-25,0.91,0.92,0.82,0.88,0.76,304220000.0,0.9099999999999997,0.9550000000000031
1996-04-01,0.9,0.92,0.86,0.86,0.75,104591200.0,0.8924999999999997,0.9387500000000031
1996-04-08,0.85,0.95,0.85,0.91,0.79,189593600.0,0.8899999999999997,0.930000000000003
1996-04-15,0.91,0.93,0.87,0.9,0.77,164987200.0,0.8874999999999997,0.908750000000003
1996-04-22,0.9,0.91,0.86,0.88,0.77,193169200.0,0.8874999999999997,0.8987500000000032
1996-04-29,0.89,0.89,0.84,0.85,0.74,166796000.0,0.8849999999999997,0.8887500000000033
1996-05-06,0.89,0.98,0.88,0.97,0.84,259621600.0,0.8999999999999997,0.8950000000000033
1996-05-13,0.97,1.03,0.95,0.99,0.85,232596000.0,0.9224999999999998,0.9050000000000034
1996-05-20,1.0,1.0,0.92,0.96,0.83,159518800.0,0.9424999999999997,0.9150000000000035
1996-05-27,0.96,0.97,0.88,0.93,0.81,146871200.0,0.9624999999999996,0.9237500000000035
1996-06-03,0.92,0.93,0.84,0.87,0.75,506917600.0,0.9374999999999996,0.9187500000000035
1996-06-10,0.87,0.89,0.85,0.85,0.74,186930800.0,0.9024999999999994,0.9125000000000034
1996-06-17,0.86,0.86,0.8,0.81,0.7,194891200.0,0.8649999999999995,0.9037500000000035
1996-06-24,0.81,0.81,0.7,0.75,0.65,279745200.0,0.8199999999999995,0.8912500000000035
1996-07-01,0.75,0.77,0.69,0.7,0.6,153938400.0,0.7774999999999994,0.8575000000000036
1996-07-08,0.7,0.71,0.62,0.65,0.56,276567200.0,0.7274999999999994,0.8150000000000036
1996-07-15,0.65,0.78,0.57,0.74,0.64,454767600.0,0.7099999999999994,0.7875000000000036
1996-07-22,0.75,0.79,0.71,0.79,0.68,196128800.0,0.7199999999999994,0.7700000000000037
1996-07-29,0.79,0.81,0.75,0.77,0.67,178998400.0,0.7374999999999994,0.7575000000000037
1996-08-05,0.77,0.83,0.74,0.83,0.71,193841200.0,0.7824999999999994,0.7550000000000038
1996-08-12,0.83,0.84,0.79,0.8,0.7,144023600.0,0.7974999999999994,0.7537500000000037
1996-08-19,0.8,0.86,0.8,0.85,0.74,210641200.0,0.8124999999999993,0.7662500000000037
1996-08-26,0.85,0.89,0.84,0.87,0.75,188809600.0,0.8374999999999994,0.7875000000000036
1996-09-02,0.86,0.88,0.81,0.82,0.71,172541600.0,0.8349999999999993,0.8087500000000036
1996-09-09,0.81,0.81,0.72,0.75,0.65,219671200.0,0.8224999999999993,0.8100000000000036
1996-09-16,0.77,0.86,0.76,0.82,0.71,268951200.0,0.8149999999999994,0.8137500000000036
1996-09-23,0.82,0.82,0.79,0.8,0.69,120862000.0,0.7974999999999994,0.8175000000000037
1996-09-30,0.79,0.88,0.79,0.81,0.71,315672000.0,0.7949999999999995,0.8150000000000037
1996-10-07,0.82,0.88,0.82,0.87,0.75,192186400.0,0.8249999999999995,0.8237500000000038
1996-10-14,0.88,0.99,0.87,0.95,0.82,594193600.0,0.8574999999999996,0.8362500000000038
1996-10-21,0.95,0.95,0.87,0.88,0.76,180829600.0,0.8774999999999997,0.8375000000000038
1996-10-28,0.9,0.9,0.79,0.87,0.75,245557200.0,0.8924999999999997,0.8437500000000038
1996-11-04,0.87,0.94,0.85,0.94,0.81,248368400.0,0.9099999999999997,0.8675000000000037
1996-11-11,0.94,0.94,0.89,0.89,0.77,124586000.0,0.8949999999999996,0.8762500000000036
1996-11-18,0.89,0.91,0.87,0.9,0.78,138737200.0,0.8999999999999997,0.8887500000000037
1996-11-25,0.91,0.91,0.86,0.86,0.75,80816400.0,0.8974999999999997,0.8950000000000038
1996-12-02,0.86,0.91,0.85,0.9,0.78,253215200.0,0.8874999999999998,0.8987500000000038
1996-12-09,0.9,0.91,0.83,0.83,0.72,170598400.0,0.8724999999999997,0.8837500000000037
1996-12-16,0.84,0.84,0.76,0.84,0.73,298720800.0,0.8574999999999998,0.8787500000000037
1996-12-23,0.86,0.87,0.82,0.83,0.71,152950000.0,0.8499999999999998,0.8737500000000037
1996-12-30,0.83,0.83,0.74,0.78,0.67,227094000.0,0.8199999999999997,0.8537500000000038
1997-01-06,0.63,0.66,0.62,0.65,0.56,1190067200.0,0.7749999999999997,0.8237500000000039
1997-01-13,0.66,0.66,0.59,0.6,0.52,497767200.0,0.7149999999999997,0.7862500000000038
1997-01-20,0.6,0.62,0.6,0.6,0.52,285675600.0,0.6574999999999998,0.7537500000000037
1997-01-27,0.61,0.62,0.59,0.59,0.51,228967200.0,0.6099999999999997,0.7150000000000036
1997-02-03,0.6,0.61,0.54,0.56,0.49,527503200.0,0.5874999999999997,0.6812500000000037
1997-02-10,0.58,0.58,0.55,0.58,0.5,233707600.0,0.5824999999999997,0.6487500000000037
1997-02-17,0.59,0.64,0.57,0.58,0.51,236401200.0,0.5774999999999997,0.6175000000000037
1997-02-24,0.58,0.62,0.58,0.58,0.5,145930400.0,0.5749999999999997,0.5925000000000037
1997-03-03,0.59,0.61,0.57,0.59,0.51,129180800.0,0.5824999999999997,0.5850000000000036
1997-03-10,0.59,0.6,0.57,0.59,0.51,151048800.0,0.5849999999999996,0.5837500000000037
1997-03-17,0.58,0.62,0.57,0.59,0.51,245389200.0,0.5874999999999996,0.5825000000000037
1997-03-24,0.59,0.69,0.57,0.67,0.58,357380800.0,0.6099999999999995,0.5925000000000037
1997-03-31,0.67,0.7,0.62,0.69,0.6,609260400.0,0.6349999999999996,0.6087500000000037
1997-04-07,0.71,0.71,0.65,0.65,0.56,222656000.0,0.6499999999999996,0.6175000000000037
1997-04-14,0.66,0.69,0.64,0.66,0.57,173882800.0,0.6674999999999996,0.6275000000000037
1997-04-21,0.67,0.67,0.62,0.62,0.54,100153200.0,0.6549999999999997,0.6325000000000037
1997-04-28,0.63,0.64,0.6,0.61,0.53,132622000.0,0.6349999999999997,0.6350000000000038
1997-05-05,0.61,0.62,0.58,0.61,0.53,141792000.0,0.6249999999999997,0.6375000000000038
1997-05-12,0.62,0.64,0.61,0.62,0.53,172485600.0,0.6149999999999997,0.6412500000000039
1997-05-19,0.62,0.63,0.59,0.6,0.52,100783200.0,0.6099999999999997,0.6325000000000038
1997-05-26,0.6,0.62,0.58,0.59,0.51,114534000.0,0.6049999999999996,0.6200000000000039
1997-06-02,0.61,0.61,0.59,0.6,0.52,76179600.0,0.6024999999999997,0.6137500000000038
1997-06-09,0.6,0.6,0.56,0.56,0.49,132504400.0,0.5874999999999997,0.6012500000000038
1997-06-16,0.57,0.59,0.55,0.56,0.48,154280000.0,0.5774999999999997,0.5937500000000039
1997-06-23,0.55,0.56,0.52,0.52,0.45,237316800.0,0.5599999999999997,0.5825000000000039
1997-06-30,0.53,0.53,0.46,0.49,0.42,264650400.0,0.5324999999999996,0.5675000000000039
1997-07-07,0.5,0.55,0.46,0.54,0.47,414159200.0,0.5274999999999996,0.5575000000000039
1997-07-14,0.54,0.65,0.53,0.62,0.54,584861200.0,0.5424999999999996,0.5600000000000039
1997-07-21,0.63,0.63,0.56,0.58,0.5,269749200.0,0.5574999999999997,0.558750000000004
1997-07-28,0.59,0.69,0.58,0.69,0.59,325446800.0,0.6074999999999997,0.5700000000000041
1997-08-04,0.69,1.06,0.69,0.96,0.83,2654632400.0,0.7124999999999997,0.6200000000000041
1997-08-11,0.94,0.94,0.73,0.83,0.72,1124057200.0,0.7649999999999997,0.653750000000004
1997-08-18,0.83,0.9,0.81,0.84,0.73,329554400.0,0.8299999999999996,0.6937500000000041
1997-08-25,0.84,0.85,0.77,0.78,0.67,190204000.0,0.8524999999999997,0.7300000000000041
